date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:59	1399/1399	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/12/06/through-oregon/feed/	r2/roadsunwound.com/2010/12/06/through-oregon/feed/index.html	(from http://roadsunwound.com/2010/12/06/through-oregon/)
15:13:59	2370/2370	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:13:59%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F06%2Fthrough-oregon%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedc447	(from http://roadsunwound.com/2010/12/06/through-oregon/)
15:14:00	2331/2331	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:00%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F02%2Fresisting-hasty-decisions%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedfd9d.json	(from http://roadsunwound.com/2010/12/02/resisting-hasty-decisions/)
15:14:01	2274/2274	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/12/02/resisting-hasty-decisions/feed/	r2/roadsunwound.com/2010/12/02/resisting-hasty-decisions/feed/index.html	(from http://roadsunwound.com/2010/12/02/resisting-hasty-decisions/)
15:14:01	2422/2422	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:01%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F02%2Fresisting-hasty-decisions%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed4c9b	(from http://roadsunwound.com/2010/12/02/resisting-hasty-decisions/)
15:14:02	2259/2259	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:02%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F01%2Fcrossroads%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed5dcc.json	(from http://roadsunwound.com/2010/12/01/crossroads/)
15:14:03	2107/2107	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/12/01/crossroads/feed/	r2/roadsunwound.com/2010/12/01/crossroads/feed/index.html	(from http://roadsunwound.com/2010/12/01/crossroads/)
15:14:03	2350/2350	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:03%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F01%2Fcrossroads%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed3f68	(from http://roadsunwound.com/2010/12/01/crossroads/)
15:14:04	2254/2254	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:04%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F30%2Fhurricane%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed2513.json	(from http://roadsunwound.com/2010/11/30/hurricane/)
15:14:05	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:05%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F30%2Fhurricane%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed8cf8	(from http://roadsunwound.com/2010/11/30/hurricane/)
15:14:05	2185/2185	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/30/hurricane/feed/	r2/roadsunwound.com/2010/11/30/hurricane/feed/index.html	(from http://roadsunwound.com/2010/11/30/hurricane/)
15:14:06	2284/2284	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:06%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F25%2Fice-road-biking%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed0ff0.json	(from http://roadsunwound.com/2010/11/25/ice-road-biking/)
15:14:07	2459/2459	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/25/ice-road-biking/feed/	r2/roadsunwound.com/2010/11/25/ice-road-biking/feed/index.html	(from http://roadsunwound.com/2010/11/25/ice-road-biking/)
15:14:07	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:07%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F25%2Fice-road-biking%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed7717	(from http://roadsunwound.com/2010/11/25/ice-road-biking/)
15:14:08	2301/2301	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:08%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F23%2Fmade-it-to-portland%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed29e1.json	(from http://roadsunwound.com/2010/11/23/made-it-to-portland/)
15:14:09	4607/4607	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/23/made-it-to-portland/feed/	r2/roadsunwound.com/2010/11/23/made-it-to-portland/feed/index.html	(from http://roadsunwound.com/2010/11/23/made-it-to-portland/)
15:14:09	2392/2392	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:09%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F23%2Fmade-it-to-portland%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed1534	(from http://roadsunwound.com/2010/11/23/made-it-to-portland/)
15:14:10	2346/2346	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:10%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F22%2Fmama-nature-still-in-control%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedf346.json	(from http://roadsunwound.com/2010/11/22/mama-nature-still-in-control/)
15:14:11	2014/2014	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/22/mama-nature-still-in-control/feed/	r2/roadsunwound.com/2010/11/22/mama-nature-still-in-control/feed/index.html	(from http://roadsunwound.com/2010/11/22/mama-nature-still-in-control/)
15:14:11	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:11%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F22%2Fmama-nature-still-in-control%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeddded	(from http://roadsunwound.com/2010/11/22/mama-nature-still-in-control/)
15:14:12	2286/2286	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:12%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F18%2Fagainst-all-odds%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed3e5d.json	(from http://roadsunwound.com/2010/11/18/against-all-odds/)
15:14:13	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:13%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F18%2Fagainst-all-odds%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeda930	(from http://roadsunwound.com/2010/11/18/against-all-odds/)
15:14:14	1927/1927	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/18/against-all-odds/feed/	r2/roadsunwound.com/2010/11/18/against-all-odds/feed/index.html	(from http://roadsunwound.com/2010/11/18/against-all-odds/)
15:14:14	2346/2346	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:14%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F11%2Flimited-window-for-calendars%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed85b2.json	(from http://roadsunwound.com/2010/11/11/limited-window-for-calendars/)
15:14:15	1827/1827	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/11/limited-window-for-calendars/feed/	r2/roadsunwound.com/2010/11/11/limited-window-for-calendars/feed/index.html	(from http://roadsunwound.com/2010/11/11/limited-window-for-calendars/)
15:14:15	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:15%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F11%2Flimited-window-for-calendars%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed63dc	(from http://roadsunwound.com/2010/11/11/limited-window-for-calendars/)
15:14:16	2344/2344	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:16%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F08%2F2011-calendar-now-available%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embeddd5c.json	(from http://roadsunwound.com/2010/11/08/2011-calendar-now-available/)
15:14:17	1415/1415	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/08/2011-calendar-now-available/feed/	r2/roadsunwound.com/2010/11/08/2011-calendar-now-available/feed/index.html	(from http://roadsunwound.com/2010/11/08/2011-calendar-now-available/)
15:14:17	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:17%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F08%2F2011-calendar-now-available%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeda6dc	(from http://roadsunwound.com/2010/11/08/2011-calendar-now-available/)
15:14:18	2286/2286	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:18%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F04%2Fcalendar-options%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed5bbc.json	(from http://roadsunwound.com/2010/11/04/calendar-options/)
15:14:19	3943/3943	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/04/calendar-options/feed/	r2/roadsunwound.com/2010/11/04/calendar-options/feed/index.html	(from http://roadsunwound.com/2010/11/04/calendar-options/)
15:14:19	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:19%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F04%2Fcalendar-options%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedd341	(from http://roadsunwound.com/2010/11/04/calendar-options/)
15:14:20	2435/2435	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:20%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2Fabout%2Fimg_2004%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed5f95.json	(from http://roadsunwound.com/about/img_2004/)
15:14:21	734/734	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/about/img_2004/feed/	r2/roadsunwound.com/about/img_2004/feed/index.html	(from http://roadsunwound.com/about/img_2004/)
15:14:21	2570/2570	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:21%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2Fabout%2Fimg_2004%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed69a6	(from http://roadsunwound.com/about/img_2004/)
15:14:24	2306/2306	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:23%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F03%2Fa-new-mapping-option%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed4880.json	(from http://roadsunwound.com/2010/11/03/a-new-mapping-option/)
15:14:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Feb%202022%2023:14:23%20GMT	http://roadsunwound.com/about/img_2004/trackback/	r2/roadsunwound.com/about/img_2004/trackback/index.html	(from http://roadsunwound.com/about/img_2004/)
15:14:26	771/771	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/03/a-new-mapping-option/feed/	r2/roadsunwound.com/2010/11/03/a-new-mapping-option/feed/index.html	(from http://roadsunwound.com/2010/11/03/a-new-mapping-option/)
15:14:26	2397/2397	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:24%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F03%2Fa-new-mapping-option%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedaeb1	(from http://roadsunwound.com/2010/11/03/a-new-mapping-option/)
15:14:26	2412/2412	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:25%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F03%2Fhooray-new-photos-from-around-seattle%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed84db	(from http://roadsunwound.com/2010/11/03/hooray-new-photos-from-around-seattle/)
15:14:28	831/831	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/03/hooray-new-photos-from-around-seattle/feed/	r2/roadsunwound.com/2010/11/03/hooray-new-photos-from-around-seattle/feed/index.html	(from http://roadsunwound.com/2010/11/03/hooray-new-photos-from-around-seattle/)
15:14:28	2505/2505	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:27%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F03%2Fhooray-new-photos-from-around-seattle%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embede0cc	(from http://roadsunwound.com/2010/11/03/hooray-new-photos-from-around-seattle/)
15:14:30	2324/2324	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:28%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F17%2Fupdates-in-the-pipeline%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed3f18.json	(from http://roadsunwound.com/2010/10/17/updates-in-the-pipeline/)
15:14:30	1770/1770	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/10/17/updates-in-the-pipeline/feed/	r2/roadsunwound.com/2010/10/17/updates-in-the-pipeline/feed/index.html	(from http://roadsunwound.com/2010/10/17/updates-in-the-pipeline/)
15:14:32	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:30%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F17%2Fupdates-in-the-pipeline%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embede25c	(from http://roadsunwound.com/2010/10/17/updates-in-the-pipeline/)
15:14:34	2254/2254	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:32%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F29%2Faway-i-go%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed647a.json	(from http://roadsunwound.com/2010/07/29/away-i-go/)
15:14:36	3259/3259	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/07/29/away-i-go/feed/	r2/roadsunwound.com/2010/07/29/away-i-go/feed/index.html	(from http://roadsunwound.com/2010/07/29/away-i-go/)
15:14:36	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:34%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F29%2Faway-i-go%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed0b2b	(from http://roadsunwound.com/2010/07/29/away-i-go/)
15:14:38	2266/2266	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:36%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F24%2Fbeing-tested%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed6535.json	(from http://roadsunwound.com/2010/07/24/being-tested/)
15:14:40	4882/4882	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/07/24/being-tested/feed/	r2/roadsunwound.com/2010/07/24/being-tested/feed/index.html	(from http://roadsunwound.com/2010/07/24/being-tested/)
15:14:40	2357/2357	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:38%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F24%2Fbeing-tested%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed5e46	(from http://roadsunwound.com/2010/07/24/being-tested/)
15:14:42	2286/2286	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:40%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F19%2Fand-so-it-begins%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedb396.json	(from http://roadsunwound.com/2010/07/19/and-so-it-begins/)
15:14:42	2153/2153	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/07/19/and-so-it-begins/feed/	r2/roadsunwound.com/2010/07/19/and-so-it-begins/feed/index.html	(from http://roadsunwound.com/2010/07/19/and-so-it-begins/)
15:14:44	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:42%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F19%2Fand-so-it-begins%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed4137	(from http://roadsunwound.com/2010/07/19/and-so-it-begins/)
15:14:46	2231/2231	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:44%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F09%2Fquote%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embeddc94.json	(from http://roadsunwound.com/2010/07/09/quote/)
15:14:46	726/726	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/07/09/quote/feed/	r2/roadsunwound.com/2010/07/09/quote/feed/index.html	(from http://roadsunwound.com/2010/07/09/quote/)
15:14:48	2322/2322	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:46%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F09%2Fquote%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeda67b	(from http://roadsunwound.com/2010/07/09/quote/)
15:14:50	2281/2281	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:48%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F07%2Fbid-me-farewell%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed2d7a.json	(from http://roadsunwound.com/2010/07/07/bid-me-farewell/)
15:14:52	2788/2788	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/07/07/bid-me-farewell/feed/	r2/roadsunwound.com/2010/07/07/bid-me-farewell/feed/index.html	(from http://roadsunwound.com/2010/07/07/bid-me-farewell/)
15:14:52	2372/2372	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:50%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F07%2F07%2Fbid-me-farewell%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeda5d7	(from http://roadsunwound.com/2010/07/07/bid-me-farewell/)
15:14:57	2309/2309	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:14:54%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F27%2Fgrand-send-off-party%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed5272.json	(from http://roadsunwound.com/2010/06/27/grand-send-off-party/)
15:14:59	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:14:57%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F27%2Fgrand-send-off-party%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embede377	(from http://roadsunwound.com/2010/06/27/grand-send-off-party/)
15:15:00	28363/28363	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:14:53%20GMT	http://roadsunwound.com/2010/07/07/bid-me-farewell/send-off-party-announcement-copy/	r2/roadsunwound.com/2010/07/07/bid-me-farewell/send-off-party-announcement-copy/index.html	(from http://roadsunwound.com/2010/07/07/bid-me-farewell/)
15:15:00	772/772	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/06/27/grand-send-off-party/feed/	r2/roadsunwound.com/2010/06/27/grand-send-off-party/feed/index.html	(from http://roadsunwound.com/2010/06/27/grand-send-off-party/)
15:15:02	2284/2284	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:15:00%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F27%2Fmy-trusty-steed%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embede563.json	(from http://roadsunwound.com/2010/06/27/my-trusty-steed/)
15:15:02	59627/59627	---M--	200	added ('OK')	image/jpeg	etag:%2204c34ce00-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/07/Send-off-party-announcement-copy-500x333.jpg	r2/roadsunwound.com/wp-content/uploads/2010/07/Send-off-party-announcement-copy-500x333.jpg	(from http://roadsunwound.com/2010/07/07/bid-me-farewell/)
15:15:02	757/757	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/06/27/my-trusty-steed/feed/	r2/roadsunwound.com/2010/06/27/my-trusty-steed/feed/index.html	(from http://roadsunwound.com/2010/06/27/my-trusty-steed/)
15:15:04	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:15:02%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F27%2Fmy-trusty-steed%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embeda126	(from http://roadsunwound.com/2010/06/27/my-trusty-steed/)
15:15:06	2259/2259	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:15:04%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F21%2Ffantastico%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed4008.json	(from http://roadsunwound.com/2010/06/21/fantastico/)
15:15:08	2350/2350	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:15:06%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F21%2Ffantastico%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed5312	(from http://roadsunwound.com/2010/06/21/fantastico/)
15:15:08	28203/28203	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:15:04%20GMT	http://roadsunwound.com/2010/06/27/my-trusty-steed/dsc_0164-copy/	r2/roadsunwound.com/2010/06/27/my-trusty-steed/dsc_0164-copy/index.html	(from http://roadsunwound.com/2010/06/27/my-trusty-steed/)
15:15:09	742/742	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/06/21/fantastico/feed/	r2/roadsunwound.com/2010/06/21/fantastico/feed/index.html	(from http://roadsunwound.com/2010/06/21/fantastico/)
15:15:11	2384/2384	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:15:09%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F06%2F09%2Fthanks-to-all-the-new-facebook-fans%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed9dfb.json	(from http://roadsunwound.com/2010/06/09/thanks-to-all-the-new-facebook-fans/)
15:15:11	817/817	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/06/09/thanks-to-all-the-new-facebook-fans/feed/	r2/roadsunwound.com/2010/06/09/thanks-to-all-the-new-facebook-fans/feed/index.html	(from http://roadsunwound.com/2010/06/09/thanks-to-all-the-new-facebook-fans/)
